filename,xmin,xmax,ymin,ymax,label
142.jpg,252.34306261137232,295.69033717038104,230.1533863490226,276.08085582225806,1
29.jpg,154.7995793935568,231.2358862310392,168.9306613298981,232.5205300434339,1
44.jpg,273.34823523595315,325.5139289832725,239.9621912376688,294.2145127348809,1
43.jpg,265.5442474513541,336.4965463735414,233.93183704047863,300.66914790788246,1
75.jpg,167.49105680667589,292.1648509710437,153.63841301063502,284.60886344593047,1
169.jpg,304.1284978858063,390.39268879751535,159.30540365446998,249.3475883287356,1
400.jpg,275.645970843141,390.5732811621053,141.41446386903814,246.91414326339992,1
622.jpg,179.45470372143848,282.7198665646522,225.42029449921043,316.0921448005688,1
68.jpg,176.7346428104561,240.86620096108572,351.97785403601387,433.2608754129747,1
12.jpg,230.13240418118468,325.57491289198606,239.94425087108013,343.4146341463415,1
258.jpg,215.69536135467507,282.19211783448424,201.16665825824617,261.51665573572,1
579.jpg,212.34616320652395,237.93544714473083,171.04416106064613,195.2866405810527,1
180.jpg,204.77402152980756,275.8395559938795,297.94883338270193,363.22384281636806,1
621.jpg,174.0669609255564,274.06287464874833,225.91669396721147,310.4811395232442,1
371.jpg,248.2943693022269,296.5576776209267,95.36364535261174,141.30101110173567,1
531.jpg,372.15831777775537,398.9805388788549,142.49304959959102,177.13841852184453,1
303.jpg,190.42687468849115,286.136215352238,84.79946763471871,219.1892672195653,1
435.jpg,254.03158092557808,311.5481652860863,59.25951115931152,113.72597362191402,1
179.jpg,188.15848060251324,248.9056630192576,302.94698763675086,354.22707668984674,1
471.jpg,323.775948318574,367.6681103265497,253.09246664339236,294.7045163392654,1
556.jpg,160.15194635103796,273.3171646404077,264.7139609108065,350.7459982068187,1
85.jpg,328.6854573424241,426.9132951688957,179.45470372143845,297.2021759877858,1
222.jpg,230.2554765233677,316.1294452267548,127.39544807645342,219.87510668010108,1
468.jpg,267.52125021654774,347.00649972656413,134.05721186017692,214.7288083778055,1
581.jpg,286.408049182476,374.05878837194064,258.6314064815893,333.9369711373265,1
269.jpg,154.15725748735952,202.9737223583567,130.39134695805825,188.20031851581808,1
597.jpg,286.72412324690595,326.626088708702,198.369771152929,224.59106274210924,1
81.jpg,335.1521233326668,441.9937869377674,161.5344199743783,335.1521233326668,1
24.jpg,274.7317073170732,335.3867595818815,232.808362369338,301.4912891986063,1
16.jpg,237.0713742972661,276.41296011814865,194.6642103604707,217.6560462298176,1
591.jpg,172.71850764177435,252.74474951579649,207.26220917012924,283.25835253250995,1
421.jpg,180.1935864228605,262.46311663810366,237.81556507564216,314.0897449108271,1
489.jpg,143.30931145843593,178.77474712239228,131.004976636247,162.8514902936772,1
429.jpg,153.66897505838233,244.7527675475326,78.79027448447967,141.93425332665132,1
285.jpg,321.4922863126482,353.4867032490594,75.85773047826531,106.3040304661405,1
327.jpg,115.14567176118292,212.6204731035704,113.43558752710594,220.030838117904,1
300.jpg,163.39632532011126,298.9697469479435,95.60961450619511,223.59497149067855,1
139.jpg,186.41213545928375,234.55831614082064,317.2709855167942,381.4658930921767,1
365.jpg,187.57474069694825,261.8045551433709,69.7849153777746,143.57023991733243,1
342.jpg,169.57331739527973,249.99595689524696,289.27212967430074,365.3307499765953,1
34.jpg,245.2602808513197,261.3806748978853,125.50878221968942,154.87092851879106,1
261.jpg,265.157452931652,324.46898845583735,282.0205365610773,330.86533052217106,1
268.jpg,267.9621951141586,327.282070368438,287.7354868655851,342.96433624025894,1
350.jpg,331.8529590006921,380.7447393322858,165.0097586191287,213.9015389507224,1
10.jpg,236.37630662020905,300.5993031358885,251.5400696864112,325.57491289198606,1
253.jpg,250.8190297294656,273.4304280690167,181.7286459141704,211.45844743469132,1
23.jpg,231.9163763066202,316.6550522648084,264.0278745644599,346.98257839721254,1
315.jpg,220.7038085295908,248.6274047425804,110.620400382228,131.026105307105,1
225.jpg,236.2601835875127,320.3610308316273,120.56075211873076,222.1623537026611,1
447.jpg,157.58260908876682,257.5981395805303,222.1275153944979,293.06876376656265,1
696.jpg,367.6251464055288,389.8403111980656,116.80876971559688,143.32364382281824,1
348.jpg,181.8852130420164,248.02529051184052,296.35842404748126,364.4063883673965,1
594.jpg,198.2866040563449,295.39470633613854,89.54878892867191,156.41963780397887,1
205.jpg,274.0852321979906,389.5250713749768,282.8613603225568,392.9005052690407,1
555.jpg,281.7388841608087,330.63066449240245,215.1238334590123,267.6824973154756,1
95.jpg,194.20099850487185,236.20901591195403,244.4728881887571,278.9056893421032,1
306.jpg,329.13100476140824,445.3606295328393,115.67082849849152,258.7226743710221,1
353.jpg,287.86417940295706,348.891385436384,205.53502409371137,240.0787256220662,1
542.jpg,212.0636034706099,340.06107257307525,113.89605301490558,235.3851762308049,1
186.jpg,209.0367879477992,234.801787392528,209.0367879477992,233.3433911975433,1
573.jpg,184.68909728031315,246.82215778510985,133.9565983360296,203.50002385515984,1
379.jpg,144.5078180602845,210.14085096415877,310.31758539638787,379.4049884530976,1
155.jpg,183.13026370593911,291.0166728378368,261.1404364628497,414.3944637938018,1
77.jpg,172.11975014861622,270.3908237131978,158.16409473116084,277.95013706431945,1
346.jpg,182.8604923567457,285.578423248498,283.32088630582206,362.8990635351466,1
70.jpg,181.3290632239025,234.27185540606385,360.672771740974,397.07094136620987,1
394.jpg,310.26275677196884,330.50685154006896,124.9852807421832,149.63026567726158,1
190.jpg,176.79751477510695,264.5603098792967,339.6038593162126,417.1912578865833,1
275.jpg,335.8394757810644,391.8127217445751,187.06847993068055,253.3525869927328,1
240.jpg,182.3668184913194,231.17385128827289,140.1553306669272,174.45216452424586,1
90.jpg,235.79283359419347,331.46793623058085,324.6780902370308,404.9217247062589,1
602.jpg,85.18023494654666,170.36046989309332,80.59360691096337,163.15291155146244,1
119.jpg,124.61388967958406,149.17720447219438,206.6913074012332,233.6510431492201,1
127.jpg,330.85936189339446,379.6527627382789,271.3715170277134,320.16491787259787,1
583.jpg,294.1834330383776,368.05045225107057,253.7171529479457,334.64971312880937,1
242.jpg,151.14781807540083,223.07333150438467,262.1632844549194,335.6523960019246,1
1.jpg,267.6152450090744,380.9800362976407,176.55172413793105,253.6769509981851,1
703.jpg,307.9806222815121,383.2979173188795,149.88887428228557,232.6633272441448,1
295.jpg,174.94010709349783,243.17590802787265,158.91156324985275,232.18490653508744,1
609.jpg,150.97452018872667,283.97588321212874,82.67652296049317,203.096675968168,1
503.jpg,228.56862263467423,294.05384785232195,277.05287592081726,348.83475740939264,1
282.jpg,314.2217568810748,354.0742723879428,305.5359522193215,350.49776458604435,1
118.jpg,195.17514004645625,255.9757726787292,193.64235098849971,259.04135079464214,1
232.jpg,223.6523970950769,303.49283153478285,142.32425269686712,229.60323692909228,1
554.jpg,282.0205365610774,330.28384487977723,204.10146048028489,264.5759672892582,1
333.jpg,268.4150316051276,308.4033934565037,260.7460307021239,300.7343925535001,1
278.jpg,315.79555522621456,391.03926152560143,143.64707566246582,248.53224201918687,1
457.jpg,224.6361017217081,335.2777637637434,134.66990177843692,239.7236010910765,1
146.jpg,262.3349588417075,400.6009136194545,137.03143732437428,290.7288602692806,1
397.jpg,189.1107606193681,283.6661409290522,264.872524966879,364.7136097659243,1
543.jpg,320.3572791502264,412.946088153182,243.19993831443009,347.5166631244267,1
643.jpg,214.24018278634875,288.7899761207876,234.5061460228952,298.19917333775567,1
518.jpg,237.3501000901749,275.52529101376945,47.02740910877591,79.11670003005828,1
272.jpg,129.26521055432823,207.9483821960933,114.44824966074913,209.4811712540497,1
642.jpg,220.95873573188197,283.2639606330231,239.58607101160456,288.40253588260174,1
47.jpg,144.50174216027875,216.75261324041813,149.85365853658536,241.72822299651568,1
265.jpg,271.5749886486324,344.21850413077686,269.33980355687413,345.33609667665604,1
197.jpg,150.6820784271693,256.915166167858,238.69107998640092,366.7041731634652,1
3064.jpg,248.2784222737819,318.3665893271462,111.66589327146173,185.31786542923436,1
595.jpg,196.54214712916303,288.9983642698048,89.54878892867191,157.58260908876682,1
109.jpg,124.5821984887228,204.5940414836353,260.4412339096145,368.9136653523817,1
477.jpg,355.86921314511187,382.6175526952347,241.31654159349907,270.97230935559173,1
532.jpg,276.56070869549126,356.9128064921543,261.1443178391548,315.335267515974,1
336.jpg,190.87149734316932,267.4327664724629,121.75368493477934,199.378305024202,1
102.jpg,175.30147837892906,264.1867350217663,146.90757695135605,249.37252558129344,1
364.jpg,188.37141414377163,262.6948292481169,80.73060606161641,156.3354593574159,1
636.jpg,244.9427582803325,328.47162515933985,188.5043347134356,275.4195070064568,1
620.jpg,152.87261367496484,218.38944810709265,240.2283929178019,302.533617818943,1
181.jpg,201.1912902652085,277.72099158618494,291.1979201206965,372.54081020399855,1
308.jpg,341.4899861411678,442.7387715058298,130.60494206802557,254.61972650876544,1
494.jpg,148.53791657192596,192.86900019998137,186.5359882531163,226.2612450107244,1
683.jpg,240.39374311147645,376.489671751307,57.87256778609618,161.53441997437835,1
151.jpg,155.04763722297898,219.46081003987837,304.96502174372705,367.0980822485237,1
126.jpg,326.2995283482441,374.4736713130439,265.27894725949767,326.9418502544414,1
563.jpg,268.4961174325922,409.9217951297596,249.3558001502688,320.600314478917,1
617.jpg,286.090936057835,347.72841415159616,305.8614478992301,361.68406956905153,1
187.jpg,182.04337695132327,236.8470113738421,345.5011735332707,396.4923812133534,1
443.jpg,158.77336580472445,284.4898163314936,193.83373049346488,308.53120926091566,1
409.jpg,189.2058321431771,267.05860596767644,73.60625888861753,151.45903271311684,1
701.jpg,299.9643301941537,393.7433284989641,89.92506686762637,167.0036956113061,1
358.jpg,204.24761016340696,271.1018536962747,102.65021644810402,158.97623265296107,1
325.jpg,181.83895689018493,233.14148391249415,250.8123543312896,311.23533060200936,1
656.jpg,305.3383806545441,371.51687088224577,153.32442290378395,224.0895411670689,1
144.jpg,327.5841721606388,390.5317189679772,158.0111889245434,222.88570145047385,1
143.jpg,249.09038345097065,295.7398192209404,228.4061996661727,275.9358134695381,1
408.jpg,192.4694071727736,262.1904679343395,78.55894170317288,146.3160289221595,1
324.jpg,176.1901496453741,237.85670202125505,252.5392144917029,310.68196387467634,1
20.jpg,238.44400252007287,327.7136783403957,270.7455299550581,347.6818953002048,1
174.jpg,280.2980155697546,363.4530935221151,168.6459727011357,242.45778346783771,1
599.jpg,95.50093411278095,166.08858106570605,102.61901615845407,161.9363665390634,1
316.jpg,165.60205992539764,243.05093205780796,291.53518534395096,370.8730543576396,1
662.jpg,288.726876647117,396.2045025355813,281.73129153011644,376.4896717513068,1
13.jpg,230.13240418118468,325.57491289198606,237.26829268292684,347.8745644599303,1
309.jpg,343.14561528673283,417.0799501593677,146.17551703826285,251.150984872691,1
26.jpg,203.7211987970066,232.67382394903595,358.48614051876353,392.1764679683977,1
530.jpg,369.450657587247,402.2071839140233,136.39602765575688,180.42939091470203,1
171.jpg,274.2693329479658,394.07863470682025,145.65052370684265,264.87252496687915,1
626.jpg,247.38932822847707,394.2966156854905,124.0126452559204,237.84989397802167,1
486.jpg,164.2861042442344,231.34165699698312,232.45924954286227,300.0735985685505,1
249.jpg,186.0791588888777,255.3698967333848,273.81017374039067,331.36618985316665,1
302.jpg,166.2571662282497,292.1653710619242,85.07311137410439,218.27329718270207,1
449.jpg,198.90293929625895,250.4259898368562,228.2590959996225,291.16514607825866,1
276.jpg,318.3699311198212,396.226752281522,151.25051244789012,256.8779195016626,1
156.jpg,182.65045513237115,297.17405240186434,261.3487219739716,406.41194518199626,1
128.jpg,297.1799254068523,383.78325696254177,131.09134434114642,236.0830545148248,1
487.jpg,165.14192243988848,232.59425695758935,232.0127713151954,293.6502494089566,1
345.jpg,181.69132266663516,280.9435974367672,284.740132537264,353.0777643462074,1
291.jpg,251.09193044670275,339.2155406515552,98.98816488764244,193.9524206335108,1
115.jpg,196.34042975981663,260.40316817087466,181.51109216466435,258.6236476594564,1
381.jpg,151.74941612935675,209.0489881947985,309.79548852964115,366.46539496799016,1
175.jpg,197.78327858400849,239.2539660290425,312.0935067978843,359.9443000036928,1
3063.jpg,111.14146341463416,147.3560975609756,264.7414634146341,324.6829268292683,1
58.jpg,324.8369668200827,358.2518993260271,284.8486049687066,319.35910903222293,1
654.jpg,170.6393849421397,256.273910226756,146.08242548552184,222.90163199083932,1
226.jpg,243.91996576309404,309.03207161361195,128.72162464294695,207.35701401626477,1
284.jpg,302.4703741034084,352.54148332998614,64.88807012015687,105.25151531301036,1
18.jpg,237.21393169465796,288.72687664711714,162.17038225774203,209.23159122665535,1
499.jpg,207.3971931602242,274.6825420862511,220.06267060512337,281.8068731490069,1
326.jpg,115.33479308134832,203.8620396627076,111.59420519762892,204.4854709766608,1
259.jpg,224.90218952533104,280.51658965251886,201.06744661367912,255.45955223257712,1
432.jpg,258.6395911583194,311.12821406986063,69.9848305487217,115.6271113413663,1
681.jpg,237.63054614210023,376.02333579872106,72.23428533296797,169.44678148200896,1
192.jpg,150.74564459930315,227.45644599303137,259.5679442508711,336.2787456445993,1
593.jpg,201.70734915630135,296.3011404847737,95.98487649506755,148.15057024238686,1
628.jpg,242.79768054259125,400.16654756093743,107.91008024115166,241.51303673019655,1
385.jpg,185.0650244588351,295.08649948075424,103.0258899049185,222.58679917729307,1
96.jpg,290.1264464160492,340.6342893143898,288.36454491959546,333.5866833285748,1
182.jpg,200.22492344632064,276.0949056490744,290.9097542448784,369.02441047729945,1
305.jpg,328.8688159730336,446.4137248071452,119.4718745527036,248.5785776983672,1
529.jpg,367.053660294669,446.93775897043184,159.0795413284588,234.1430478427532,1
523.jpg,147.70020244771712,249.132871598559,81.26477002143471,183.8837861798888,1
469.jpg,273.72635429944955,337.50177293004293,142.22482738857997,210.51531990452511,1
466.jpg,264.9583084301246,349.12153581381125,129.67371330227274,217.5775285696788,1
627.jpg,243.9670042244221,402.3784562824715,115.63367597486308,239.9565877166234,1
490.jpg,150.641089166143,224.04438352346355,186.7949505660173,233.35674176282512,1
6.jpg,257.7839721254355,314.87108013937285,182.8571428571429,244.404181184669,1
697.jpg,287.1695616189063,390.4679650789446,73.68619446816061,168.03206962832888,1
46.jpg,137.59884106749848,216.2267502489262,146.11686456215315,250.9540768040568,1
413.jpg,201.0405663966159,255.39917447810436,99.65744814939544,143.2306181194774,1
537.jpg,160.49003730073687,282.0205365610775,94.7821597102178,225.03494360646803,1
173.jpg,278.59795155381835,378.55294180595166,157.3759420991035,254.6725549509141,1
17.jpg,231.9163763066202,293.4634146341463,161.4494773519164,221.21254355400697,1
49.jpg,328.767261281826,378.0485961351592,270.0347115251138,317.96587282082146,1
687.jpg,308.51465791744226,368.5973812317801,303.11396368694,349.0198646462093,1
651.jpg,147.10702894391102,266.92807671274176,142.95481441726835,248.53969809475288,1
4.jpg,272.9477351916376,379.9860627177701,163.2334494773519,280.9756097560976,1
587.jpg,272.58727190839494,340.8643897286621,161.05060615620275,216.29773965962505,1
498.jpg,207.20485290293377,278.7239472920109,224.5833244367282,303.454849090103,1
320.jpg,180.9207267911821,259.4843178295366,228.9567510260617,256.79070899393594,1
655.jpg,312.14408485700045,366.2847077122832,159.74825756064905,219.90450517762983,1
287.jpg,239.7752964643972,313.6085432415439,73.10222453182841,133.777070893246,1
98.jpg,279.2732287609011,334.8631605521705,282.5821532722861,330.23066623623134,1
289.jpg,246.42915636635144,307.3379501167649,69.84953411744657,127.9643465031621,1
428.jpg,143.4588372310051,248.7307897314549,70.18130166696652,152.74753892222125,1
229.jpg,224.04438352346355,287.5875338626366,213.63645372653,276.6318182869171,1
27.jpg,174.82926829268294,227.45644599303137,131.1219512195122,170.36933797909407,1
673.jpg,279.27322876090096,311.03890407019776,247.5075534516042,276.62608915179294,1
267.jpg,259.8402669169013,333.6013749449249,278.8393401968468,356.5120221354474,1
51.jpg,307.8292423109138,387.7133409866767,265.1325688807647,361.5444121101337,1
368.jpg,192.73684194106008,244.8415524920553,122.42077624602766,180.59593851170197,1
233.jpg,223.27627277565796,324.9512802867699,150.21332767973325,231.9620774374112,1
38.jpg,220.9587357318819,287.7602139764043,178.56548992285803,246.65161197977517,1
159.jpg,196.1969994184271,274.88017106019214,267.21622577040984,388.8174910349558,1
241.jpg,181.75348664588623,225.9041311752513,130.6123233993717,169.24413736256614,1
682.jpg,234.6805455916497,374.6332667908366,67.83734521008624,166.23205312741854,1
378.jpg,268.48322475008484,376.78855957495983,102.03502596659276,214.90058541567305,1
374.jpg,268.9962082306728,390.5972338691961,107.91433011210944,230.56817848343383,1
177.jpg,180.4356078398904,259.6624102670504,297.67295709626586,378.7315931055568,1
603.jpg,354.12458177223704,411.6624116414279,133.46403835637074,187.4428272027251,1
497.jpg,216.1425339724891,280.2352727529748,227.0519363181037,301.3722397976032,1
525.jpg,162.70864716415082,248.9442301611508,85.69322083978611,174.0982524656414,1
196.jpg,129.27744379349005,253.07702979912037,237.73902799311304,371.94654379567686,1
605.jpg,349.42721182972826,409.2801600224223,123.12606485354208,181.83895689018485,1
613.jpg,147.5871490937678,270.4044270109592,121.7851999515007,219.8326066921157,1
440.jpg,255.2042304309786,372.7045115252417,66.45943500806735,163.22437237981342,1
460.jpg,136.58098503189035,192.45502436311824,136.01660079622138,190.7618716561113,1
684.jpg,243.9670042244222,370.96352697138167,54.14062285528273,157.0746465554499,1
686.jpg,308.95683688091634,368.0504522510708,301.8912959127457,357.7733017519135,1
592.jpg,184.4031334527043,252.19840310443385,215.31777641389297,283.1130460656225,1
611.jpg,133.5689792429722,292.4700062734047,95.57090756178184,205.53502409371157,1
69.jpg,175.27673099099283,240.65773382096637,353.33563231517604,407.5879538123881,1
702.jpg,319.2339873800736,387.3201094369907,105.34079261636232,169.57298323609544,1
170.jpg,282.94376131550626,390.90133900821513,145.92068193629882,256.8441271480382,1
699.jpg,286.6191877252712,399.0188691861619,69.54730290392611,170.70701621872772,1
164.jpg,199.49026943942755,278.2805439239073,232.45924954286235,288.89767310975924,1
313.jpg,249.900262254288,343.48639285559017,272.1585852081112,354.1096833562785,1
195.jpg,123.5082140189924,252.9233426215018,232.5176376966248,373.7465954661683,1
690.jpg,170.79695503963447,238.98071969972568,92.48688869735146,153.91978556931485,1
369.jpg,195.42581037089204,236.23398423024304,130.5861563499232,183.18335821308676,1
387.jpg,188.4383079023752,288.1353196414225,110.10494153598084,230.6178128688952,1
641.jpg,356.4972757874617,396.2399005424699,107.36440418890278,144.73433492868662,1
521.jpg,243.7464422810313,322.4952928641338,88.12371374775748,152.81026958387733,1
154.jpg,186.36965769963928,290.4462197916456,272.8984273459004,416.3062483680254,1
614.jpg,160.44645460641192,253.39474555081603,134.99632732401554,203.60101825917096,1
679.jpg,346.9946043097713,405.72715406648354,251.80736849716865,311.2150050326937,1
230.jpg,234.53971770320828,275.1932687717644,224.63692962240611,276.23566751711195,1
472.jpg,314.0435053920399,371.0407252318763,249.22313773104943,298.39720974973187,1
644.jpg,215.4606963258884,303.4177527374061,229.77928690450756,322.5092068422316,1
105.jpg,118.28898470564712,194.6044587092904,278.551480113298,373.30986033448846,1
425.jpg,135.81413253133766,261.6264491010652,58.95807303685976,173.18933954577554,1
584.jpg,228.3681365518647,278.85448078957035,157.59288762050167,213.26941677984055,1
539.jpg,158.76288829370063,268.3991470021807,146.18167827797342,231.2546221938432,1
76.jpg,165.9661015591281,284.41493752663865,157.01357325925812,277.5283772959694,1
117.jpg,144.50174216027875,259.5679442508711,142.7177700348432,312.1951219512195,1
411.jpg,193.25844291480635,265.15791101344286,80.14271921822538,155.7058544811236,1
685.jpg,258.5582362852968,361.1714266648402,56.03220264146119,135.0173557625571,1
121.jpg,164.07826910783314,246.11740366174968,263.28838531256946,355.5029164003051,1
54.jpg,306.16032843643984,363.5653900182724,284.5562730024169,336.406006044072,1
153.jpg,153.75259468645513,216.68087183660765,306.8564442476509,368.4872311472848,1
407.jpg,198.42918422258683,263.9736658888712,122.1102672138996,187.65474888018397,1
670.jpg,275.4195070064568,352.7401472931055,60.38911321657966,141.0960589172422,1
211.jpg,268.6401982139794,380.4042746267544,211.74212294929387,272.29793162385204,1
473.jpg,316.89964257312124,367.961545113973,247.4133422082508,301.6337129475058,1
505.jpg,186.666390226381,240.7945846822693,161.87871239144152,211.45406806132047,1
483.jpg,147.37988875566174,218.07430693927185,292.962461794791,360.0622485453362,1
549.jpg,330.5691527795525,367.6329668790781,264.455322223642,304.02344808664907,1
9.jpg,209.616724738676,286.32752613240416,255.10801393728224,319.33101045296166,1
575.jpg,163.5557302044539,254.61972650876524,124.61388967958392,207.2904126400771,1
37.jpg,223.64938000331668,285.1710541142614,190.355297543276,241.7439900359475,1
456.jpg,225.52339154607867,330.6501808344851,136.25371572575588,237.85670202125485,1
141.jpg,188.35422873854984,236.861893126012,312.7196236042773,378.2565744256357,1
257.jpg,214.80918338757127,285.0003531705524,197.86648723305865,271.0831384722026,1
307.jpg,333.7727587341409,445.4180020737839,116.87861412118872,257.5981395805304,1
535.jpg,164.75394068214226,273.7910941517782,110.23536394732427,210.8850440731421,1
538.jpg,152.7718359052591,280.980357017908,95.2577329762204,233.05193791037567,1
372.jpg,293.1230512299638,372.6639797044263,127.16728688201108,228.31192432484613,1
61.jpg,238.40793874564255,312.2296862760192,230.54168695961883,311.6245899847866,1
113.jpg,253.9973270912322,299.1046748199077,170.76353068712862,215.8708784158041,1
507.jpg,152.28444650250094,256.3637444718361,134.2075158025638,227.87888397496545,1
520.jpg,243.83583220957075,314.5302503931809,92.86131202084388,150.3754149498827,1
511.jpg,232.14281649487089,331.6999999916549,146.2688477914837,248.1852062526465,1
266.jpg,282.0283217511948,340.06107257307525,277.68942449348407,334.09508884372303,1
598.jpg,290.7143197930856,322.6358921625225,195.51963076280077,222.31095043000667,1
301.jpg,165.28490209825995,296.05442758188326,91.39282821903784,223.1346178326509,1
481.jpg,143.91798009558693,221.80300461790452,286.1428074841669,360.0771423568018,1
418.jpg,179.18405689449614,260.19812517126303,256.3856984288269,331.68112659193963,1
152.jpg,139.14982578397212,221.21254355400697,304.1672473867596,371.9581881533101,1
437.jpg,255.3835969410252,281.0877901396349,114.42511810993987,147.17723525010382,1
648.jpg,168.74474739042682,253.89117955990827,170.8089033218082,246.66663380007347,1
444.jpg,156.8554135975446,289.6971319537713,197.7297884763836,308.09060064924887,1
676.jpg,339.09356518579085,422.9682986239723,239.0429902988172,329.5078813642844,1
270.jpg,139.93311490877667,211.6181492129219,114.89245224089032,194.43338071535285,1
619.jpg,148.28000246473889,214.07311614114624,230.2758978674256,302.45192555721576,1
363.jpg,184.64670046727795,257.98767962484163,90.59768013581396,157.03597890207752,1
631.jpg,264.5553826975174,310.82291599439264,146.51385544010495,193.9677357445924,1
